chain_names,source_path,source_owner,target_path,target_owner,specifier,detection_kinds,source_kind,target_kind,runtime_reachable,source_runtime_boundary,target_runtime_boundary,evidence
shared_types_services,src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,no,no,src/modules/institution/tests/FollowUpCustomerTimelineDomain.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/FollowUpMessageDraftService.test.ts,institution,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/FollowUpMessageDraftService.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/institution/tests/FollowUpMessageDraftService.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/FollowUpMessageDraftService.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,test_mock,test,production,no,yes,no,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpPathAnalysisApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,test_mock,test,production,no,yes,no,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,literal_dynamic_or_require|test_mock,test,production,no,yes,yes,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/FollowUpPathEnrollmentService.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/HisConnectionApiRoutes.test.ts,institution,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,test_mock,test,production,no,yes,no,src/modules/institution/tests/HisConnectionApiRoutes.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/institution/tests/HisConnectionApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/institution/tests/HisConnectionApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/HisConnectionApiRoutes.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,test_mock,test,production,no,yes,no,src/modules/institution/tests/HisConnectionApiRoutes.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/HisConnectionApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/institution/tests/HisConnectionApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,institution,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,test_mock,test,production,no,yes,no,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,institution,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,test_mock,test,production,no,yes,yes,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts,institution,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,test_mock,test,production,no,yes,yes,src/modules/institution/tests/HisConnectionCredentialApiRoutes.test.ts -> @/modules/security/server/access-context
shared_types_services,src/modules/institution/tests/HisConnectionCredentialService.test.ts,institution,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/HisConnectionCredentialService.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/institution/tests/HisConnectionCredentialService.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/HisConnectionCredentialService.test.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/institution/tests/HisConnectionStatusService.test.ts,institution,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/HisConnectionStatusService.test.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/institution/tests/HisConnectionStatusService.test.ts,institution,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,test,production,no,yes,no,src/modules/institution/tests/HisConnectionStatusService.test.ts -> @/modules/security/domain/access-control
