source_path,target_path,specifier,import_kind,scope,source_module,target_module,source_role,target_role,source_owner,target_owner,reverse_dependency,cycle_edge,risk
src/modules/institution/components/TrustedReachOutSafetyPanel.tsx,src/modules/institution/domain/trusted-reachout-safety.ts,@/modules/institution/domain/trusted-reachout-safety,type,institution_internal,institution,institution,component,domain,shared,shared,no,no,low
src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,,lucide-react,runtime,external_package,institution,lucide-react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,,react,runtime,external_package,institution,react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,src/modules/institution/client/wecom-customer-mapping-review-actions-client.ts,@/modules/institution/client/wecom-customer-mapping-review-actions-client,runtime,institution_internal,institution,institution,component,client,wecom,wecom,no,no,low
src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,src/modules/institution/view-models/wecom-customer-mapping-candidates-reader.ts,@/modules/institution/view-models/wecom-customer-mapping-candidates-reader,runtime,institution_internal,institution,institution,component,other,wecom,wecom,no,no,low
src/modules/institution/components/WeComCustomerMappingCandidatesReadonlyPanel.tsx,src/modules/institution/view-models/wecom-customer-mapping-candidates.ts,@/modules/institution/view-models/wecom-customer-mapping-candidates,type,institution_internal,institution,institution,component,other,wecom,wecom,no,no,low
src/modules/institution/components/WeComCustomerMappingPanel.tsx,,lucide-react,runtime,external_package,institution,lucide-react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComCustomerMappingPanel.tsx,,react,runtime,external_package,institution,react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComCustomerMappingPanel.tsx,src/modules/institution/client/wecom-customer-mapping-client.ts,@/modules/institution/client/wecom-customer-mapping-client,runtime,institution_internal,institution,institution,component,client,wecom,wecom,no,no,low
src/modules/institution/components/WeComCustomerMappingPanel.tsx,src/modules/institution/components/TrustedReachOutSafetyPanel.tsx,@/modules/institution/components/TrustedReachOutSafetyPanel,runtime,institution_internal,institution,institution,component,component,wecom,shared,no,no,low
src/modules/institution/components/WeComCustomerMappingPanel.tsx,src/modules/institution/domain/wecom-customer-mapping.ts,@/modules/institution/domain/wecom-customer-mapping,type,institution_internal,institution,institution,component,domain,wecom,wecom,no,no,low
src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,,lucide-react,runtime,external_package,institution,lucide-react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,,react,runtime,external_package,institution,react,component,external_package,wecom,,no,no,low
src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,src/modules/institution/components/InstitutionPageState.tsx,@/modules/institution/components/InstitutionPageState,runtime,institution_internal,institution,institution,component,component,wecom,shared,no,no,low
src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,src/modules/institution/components/InstitutionSectionHeader.tsx,@/modules/institution/components/InstitutionSectionHeader,runtime,institution_internal,institution,institution,component,component,wecom,shared,no,no,low
src/modules/institution/components/WeComExternalContactReadonlyPanel.tsx,src/modules/institution/view-models/wecom-external-contact-readonly-view-model.ts,@/modules/institution/view-models/wecom-external-contact-readonly-view-model,type,institution_internal,institution,institution,component,other,wecom,wecom,no,no,low
src/modules/institution/domain/ai-auto-strategy.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,domain,domain,ai,audit,no,no,medium
src/modules/institution/domain/ai-auto-strategy.ts,src/modules/institution/domain/ai-conversation-workbench.ts,@/modules/institution/domain/ai-conversation-workbench,type,institution_internal,institution,institution,domain,domain,ai,ai,no,yes,high
src/modules/institution/domain/ai-auto-strategy.ts,src/modules/security/domain/safety-switch.ts,@/modules/security/domain/safety-switch,runtime,cross_module_internal,institution,security,domain,domain,ai,shared,no,no,medium
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,domain,domain,ai,audit,no,no,medium
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/ai-auto-strategy.ts,@/modules/institution/domain/ai-auto-strategy,runtime,institution_internal,institution,institution,domain,domain,ai,ai,no,yes,high
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/followup-message-deliveries.ts,@/modules/institution/domain/followup-message-deliveries,runtime,institution_internal,institution,institution,domain,domain,ai,followup,no,no,low
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/followup-message-drafts.ts,@/modules/institution/domain/followup-message-drafts,runtime,institution_internal,institution,institution,domain,domain,ai,followup,no,no,low
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/real-channel-preflight.ts,@/modules/institution/domain/real-channel-preflight,runtime,institution_internal,institution,institution,domain,domain,ai,shared,no,yes,high
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/wecom-official-dry-run-config.ts,@/modules/institution/domain/wecom-official-dry-run-config,runtime,institution_internal,institution,institution,domain,domain,ai,wecom,no,yes,high
src/modules/institution/domain/ai-conversation-workbench.ts,src/modules/institution/domain/wecom-official-dry-run.ts,@/modules/institution/domain/wecom-official-dry-run,runtime,institution_internal,institution,institution,domain,domain,ai,wecom,no,yes,high
src/modules/institution/domain/appointment-records.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,domain,domain,appointment,shared,no,no,medium
src/modules/institution/domain/appointment-records.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,runtime,cross_module_internal,institution,security,domain,domain,appointment,shared,no,no,medium
src/modules/institution/domain/customer-import.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,domain,domain,customer,customer,no,no,low
src/modules/institution/domain/customer-records.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,domain,domain,customer,shared,no,no,medium
src/modules/institution/domain/customer-records.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,runtime,cross_module_internal,institution,security,domain,domain,customer,shared,no,no,medium
src/modules/institution/domain/customer-timeline.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,domain,domain,customer,audit,no,no,medium
src/modules/institution/domain/customer-timeline.ts,src/modules/institution/domain/appointment-records.ts,@/modules/institution/domain/appointment-records,type,institution_internal,institution,institution,domain,domain,customer,appointment,no,no,low
src/modules/institution/domain/customer-timeline.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,domain,domain,customer,customer,no,no,low
src/modules/institution/domain/customer-timeline.ts,src/modules/institution/domain/followup-customer-timeline.ts,@/modules/institution/domain/followup-customer-timeline,type,institution_internal,institution,institution,domain,domain,customer,followup,no,no,low
src/modules/institution/domain/customer-timeline.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,domain,domain,customer,followup,no,no,low
src/modules/institution/domain/customer-timeline.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,runtime,institution_internal,institution,institution,domain,domain,customer,treatment,no,no,low
